benchmark,seed,project_id,base_model_id,model_id,solution
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanICh39Eq11,42,6572f666678ef8ab29b7c44c,6572f6e354c9b9423c333187,6572f7b39f375e457038d868,1.00000000000024*x2*x3/(x1 - 1)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanICh39Eq22,42,6572f6d92602b1b25fb7c572,6572f75154c9b9423c333275,6572f87d114391feb26e7b58,x1*x2/x3
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanICh43Eq43,42,6572f95b2602b1b25fb7c5eb,6572f9d91248c2be5c6e7b0a,6572fab20683a3142538d5eb,0.348475922829871*log(x1) + -0.498620872631833*x2/x3 + 1.00000000998873*x2/(x3*log(x1)) - 0.0102228514437215
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanICh47Eq23,42,6572f9c855cdd5d82c322181,6572fa363ee535cc196e77f0,6572fb25d65c4cd7816e7981,sqrt(x1*x2/x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh6Eq11,42,6572fbf955cdd5d82c3221e1,6572fc80a20e35baaf3330a3,6572fcdf0683a3142538d9e7,0.079577488101574*x1*cos(x2)/(x3^2)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh6Eq15b,42,6572fc2d797c9e03d1ef8b86,6572fcb0f1fe5ba2006e7928,6572fd3dc8d0cb666b38d5ed,0.119366232152361*x1*sin(2*x2)/(x3^3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh11Eq27,42,6572fe20b347a6b306b7c550,6572fe8eaeba9f2d6a6e7798,6572feed2df660e2fd6e79b9,x1 + 105.547928512116*x3*sin(x1) + x3*sin(x1)*cos(x1) - x1*cos(x2) - x3*sin(x1)*cos(x1)*cos(x2) - 3.46456207633533*x2*x3 - 105.547928512116*x3*sin(x1)*cos(x2)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh15Eq4,42,6572fe742602b1b25fb7c712,6572feedaeba9f2d6a6e787f,6572ffd18388c0e87638db22,-2.5441357046214e-48 - x1*x2*cos(x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh15Eq5,42,6573006bb347a6b306b7c582,657300dea6dfc792b6333447,65730194796c589e5e3330be,4.54904324926293e-32 - x1*x2*cos(x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh21Eq32,42,657300c055cdd5d82c322334,6573013da7287dbfc938d767,657301abaeba9f2d6a6e7c4d,0.000331765308768384 + 0.0396915010994782*x1/x2 + -0.0795777617778546*x1/(x2*log(x3))
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh34Eq2a,42,6573024655cdd5d82c322383,657302c86b3a0738f738d866,6573035a6b3a0738f738d8fa,0.159154976203148*x1*x2/x3
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh34Eq2,42,6573027c55cdd5d82c322397,657302eeeb5683047438d5ba,65730367c6cc65a9e8333184,0.5*x1*x2*x3
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh37Eq1,42,657303ffe338f42f72321e11,6573046d9d82e355023333b0,65730509b9d9685f3738d681,x1*x3 + x1*x2*x3
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIICh34Eq29b,42,657303fc9081a0db62ef802d,65730474c6cc65a9e8333391,6573051a3471cb33ee6e7a9a,6.283184*x1*x2*x3
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIIICh13Eq18,42,657305df9081a0db62ef80a0,6573064d528f7df14838d5d8,657306f926d84621cd6e7ae7,12.566368*x1*x2^2*x3
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIIICh15Eq12,42,657305f09081a0db62ef80a8,65730677528f7df14838d61d,65730742b2ed6da3b06e7d16,2*x1 - 2*x1*cos(x2*x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIIICh17Eq37,42,657308459081a0db62ef8104,657308afc7f9d6f24b38d91c,6573090d9d639da16938d766,x1 + x1*x2*cos(x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIIICh15Eq27,42,6573083ff3fa2d933eef82da,657308b71be3dbfb32333350,65730930d162a1db2a6e7974,6.283184*x1/(x2*x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanIIICh19Eq51,42,657309e82602b1b25fb7c950,65730a5cdf395d9c576e78ed,65730ad9927b89e25138d69e,(0.0644396320320771*x1 - 0.125011377983007*x1*x2^4)/(x3^2) - 1.35583584148708
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanBonus5,42,65730a0b55cdd5d82c322567,65730a7edf395d9c576e795d,65730b00927b89e25138d6fc,0.300221041058561*x3 + 0.796439624179039*x1^2 + 1.5176546265378*x1*sin(x2)/x2 + 10.3477961115687*x1^2/(0.848724016605439 + x1*x2 + x1*x3) - 0.416214424826446 - 0.32923109507949*x1*x3
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanBonus7,42,65730bf1e338f42f72321eb0,65730c643e31aed5a26e7afe,65730cc3927b89e25138dac0,0.0178868391856815 + 3.0237141990669*sqrt(x1) + -0.552405080320416*sqrt(x2)/x3 - 0.465853337427388*sin(-0.0945631108614563/x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanBonus9,42,65730c0e042bebe64e32206c,65730c8c927b89e25138da50,65730cf03e31aed5a26e7bff,-4735921.59908972*x1*sin(log(x3))^2/x3 + -1203.34675434186*x1^2*x2^2/(x3^4) + -135045.139821035*x1*x2*sin(log(x3))/(x3^3) + (323071.685527134*sin(log(x3))^2 - 323071.685527134*x1*x2*sin(log(x3)))/(x3^2) - 7509905.45145428
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanBonus15,42,65730d893ac56465c5ef87c7,65730dfd481ebdfaaf333504,65730e4c6cef196ccc6e7841,0.0236231440700544 + 0.992140211431716*x2 + 0.384030757661756*x1^2*cos(x3) + 0.155023544961603*x1^3*x2 - 8.21217429038476e-5*x3 - 0.147057478988836*x1 - 0.129297121843958*x1*x3*cos(x3) - 0.883559876618298*x1*x2*cos(x3) - 0.541854512383549*x1^4*x2*cos(x3)
/home/jiangnan/PycharmProjects/scibench//data/unencrypted/equations_feynman/FeynmanBonus18,42,65730e1d779d4f80f532173f,65730e956cef196ccc6e78ad,65730eef8f9cd5a47e333097,0.119456437074618*x3^2 + 1.46381705347627*x1*exp(0.227662135508047/x2) - 0.0018956651868316 - 1.63860673316358*x1
